Symbol,Fincode,ISIN,Latest_Date,Latest_Close,Latest_Volume,1_Week,1_Month,3_Months,6_Months,1_Year,3_Years,5_Years
ABINFRA,313226,INE00YB01017,2025-08-22,193.91,40833,4.432356742783278,8.178521617852159,51.18509278029004,167.36982178998352,,,
ABLBL,313364,INE14LE01019,2025-08-22,142.81,1326203,8.246797544152198,-5.767073573078198,,,,,
ABMINTLLTD,224765,INE251C01025,2025-08-22,46.07,278,-8.043912175648703,-22.895397489539747,-6.190185298309915,-8.970559178028056,-31.26958078472326,-39.81711299804049,96.46055437100213
ABREL,100040,INE055A01016,2025-08-22,1796.3,161822,1.1942989127373131,-10.999355893573801,-17.213568070789943,-12.904555261945738,,,
ABSLAMC,209979,INE404A01024,2025-08-22,882.2,261962,3.235621087121888,0.4383218534752687,25.589444212263967,36.759477006942554,21.028348167703474,102.85147445496592,
ABSLBANETF,296164,INF209KB17D5,2025-08-22,56.34,19424,-0.47694753577105814,-3.1958762886597927,0.3205128205128327,13.63453005244051,8.974854932301742,,
ABSLLIQUID,309831,INF209KB18T9,2025-08-22,1000.01,6700,0.0,0.002000020000198183,0.002000020000198183,0.0,0.0,,
ABSLNN50ET,293838,INF209KB16D7,2025-08-22,70.54,3265,1.6280074917159053,-0.8015750246097498,0.9878310665712412,11.950484050150784,-8.603265094584089,,
ABSLPSE,313102,INF209KB19Z4,2025-08-22,9.75,153298,-0.5102040816326603,-4.223968565815321,-3.465346534653462,11.683848797250853,-14.398595258999125,,
ACC,100410,INE012A01025,2025-08-22,1821.1,202082,2.154036012789581,-6.610256410256415,-7.0582831479024275,-3.338641188959665,-22.46018904879503,-20.685525141003037,28.05709865691583
ACCELYA,132268,INE793A01012,2025-08-22,1409.7,4635,0.9307653755280303,-0.3041018387553009,0.9379922669339924,4.884490904356244,-18.164510507231498,41.18504351909784,40.35582267809409
ACCURACY,288828,INE648Z01023,2025-08-22,7.15,184340,2.8776978417266212,-6.657963446475193,-14.1656662665066,-17.53171856978085,-44.6594427244582,-65.1389566065334,89.15343915343918
ACE,132762,INE731H01025,2025-08-22,985.4,297055,5.684255684255684,-13.606873575311235,-23.718841925994735,-19.113482454340243,-25.444503291215863,297.5791809562235,1290.8256880733945
ACEINTEG,286680,INE543V01017,2025-08-22,24.17,2876,-0.04135649296938797,-8.09885931558935,-10.481481481481476,-3.7051792828685244,-30.645624103299856,-21.141924959216958,150.89965397923888
ACI,293601,INE128X01021,2025-08-22,674.0,142852,-0.24420927995263486,-3.4176398939600237,8.012820512820513,39.51562823432001,-17.90499390986602,,
ACL,132141,INE666E01020,2025-08-22,73.35,49541,18.058908739739245,7.772553629150737,24.681285058643542,9.986504723346824,-21.80170575692964,1073.6,1245.8715596330273
ACLGATI,132345,INE152B01027,2025-08-22,62.85,220575,1.4036786060019435,-9.982812947579479,-5.729713514324284,-8.100599502851292,-39.81038115303582,,
ACMESOLAR,313229,INE622W01025,2025-08-22,290.8,793175,5.171790235081378,1.6108179880499018,15.967458924868408,48.81531139655085,,,
ACUTAAS,232793,INE00FF01025,2025-08-22,1423.9,404572,9.530769230769238,19.937668463611864,,,,,
ADANIENSOL,271875,INE931S01010,2025-08-22,800.15,537046,3.138695540087655,-7.293477001506203,-8.715988819804915,19.256278411207976,-25.75736488053816,-77.78533551736582,194.0646821021683
ADANIENT,112599,INE423A01024,2025-08-22,2324.9,584211,1.8977910238429252,-11.076687703193725,-8.46850393700787,8.991608457175012,-24.980235878737034,-23.28708362892449,896.3145489607886
ADANIGREEN,289554,INE364U01010,2025-08-22,957.2,946994,4.326975476839242,-7.418512428668153,-3.0143370991438267,12.697945487725908,-49.25650064940228,-60.32989348916242,154.20262913291728
ADANIPORTS,132921,INE742F01042,2025-08-22,1341.2,1210284,3.145427978158893,-5.602477477477471,-3.8841909129998595,23.812600969305336,-10.125309924277955,61.1051051051051,278.49583744884995
ADANIPOWER,209867,INE814H01011,2025-08-22,594.3,1276557,1.7549867305881348,0.9083962984973102,7.429501084598682,24.16170479473519,-11.785661273563914,44.633730834752974,1418.007662835249
ADFFOODS,119183,INE982B01027,2025-08-22,228.47,29148,0.3954827086171313,-16.525392765801968,-1.0866741709238856,-4.962562396006658,-0.22272687570966504,61.70288060018403,209.53800298062592
ADL,300014,INE0CHO01012,2025-08-22,93.53,24319,13.273586048201535,7.345346034660858,5.8750282997509595,20.002566076469083,-4.41492079713847,48.46031746031746,
ADOR,117041,INE045A01017,2025-08-22,915.55,13566,0.970499035015159,-15.203297212188579,-7.267294641952801,,,,
ADORWELD,117041,INE045A01017,2025-04-09,852.45,11208,-1.9101317530636799,-2.6216586703221307,-22.50454545454545,-37.398105309539545,-40.254415475189234,30.73383942949162,310.91829356471436
ADRO-RE,313050,INE737B20017,2024-02-12,1.4,3013317,,,,,,,
ADROITINFO,132172,INE737B01033,2025-08-22,10.95,16055,1.9553072625698238,-2.144772117962469,-7.281964436917876,-35.20710059171597,-36.48491879350348,-11.574656762337234,114.05031363048023
ADSL,132875,INE102I01027,2025-08-22,157.04,118591,-2.2592892263645954,-11.5666178623719,-21.26347455502632,-29.114381150130903,-28.61818181818182,32.35566793088916,579.8268398268398
ADVANIHOTR,123269,INE199C01026,2025-08-22,63.87,98455,11.641321447299417,3.972000651147644,4.379800621016506,5.396039603960389,-15.35913066525311,60.27603513174403,175.30172413793105
ADVENZYMES,207679,INE837H01020,2025-08-22,306.3,145738,-0.26050146532074614,-8.34829443447037,5.493370070604438,5.693581780538302,-32.5998459676532,15.150375939849628,30.09131450414102
AEGISCHEM,100003,INE208C01025,2024-06-06,791.15,4231419,12.868250231828224,31.442100016614056,82.41872261932211,109.77064828317647,130.35376328432088,109.65946733801508,256.05310531053107
AEGISLOG,100003,INE208C01025,2025-08-22,735.05,105839,4.984646147254157,-2.4420996748291315,-11.652644230769237,-1.9737280789491323,-9.146529880724307,,
AEGISVOPAK,313346,INE0INX01018,2025-08-22,253.58,174548,5.764097430764107,-8.872677615265738,,,,,
AEROENTER,111076,INE065D01027,2025-08-22,91.58,95401,-3.508587082499208,-14.04974190520882,,,,,
AEROFLEX,232356,INE024001021,2025-08-22,181.01,389916,-1.838394793926255,-16.168025194516485,8.460662711965968,-7.42597043931878,7.962543242276032,,
AETHER,304714,INE0BWX01014,2025-08-22,771.3,71995,4.0118670352639745,-4.453391142768664,3.2253747323340347,1.8553978210630513,-15.302256629879759,-9.493076742548707,
AFCONS,313222,INE101I01011,2025-08-22,430.95,460749,2.351264695404341,1.507478506654099,-3.2225465977992416,-4.804506295559974,,,
AFFLE,229238,INE00WC01027,2025-08-22,1948.4,134758,-0.8296432025245561,3.6934539648749385,12.79379414148431,26.02846054333765,19.160907589749876,55.18298753534309,320.78438147892194
AFFORDABLE,313216,INE692Z01013,2025-08-22,398.7,5715,1.6832440703901979,-8.460567099070145,-7.279069767441864,-9.612332804352762,,,
AFIL,313120,INE916Y01027,2025-08-22,7.2,3519645,2.564102564102573,-2.702702702702705,-3.3557046979865772,-8.338637810311885,-35.321595400646785,,
AFSL,303705,INE00ZE01026,2025-08-22,221.02,20867,0.35415909916454824,-1.2112814553256066,0.8486950173389367,,,,
AGARIND,131921,INE204E01012,2025-08-22,802.4,31442,-14.401536163857479,-17.090307914858442,-25.264285381642072,-15.313984168865439,-37.28555238579077,31.40096618357488,602.3194748358862
AGARWALEYE,313281,INE943P01029,2025-08-22,455.65,88795,-2.8257624226914055,1.3005780346820734,16.998330979586594,10.433834222006775,,,
AGI,100187,INE415A01038,2025-08-22,943.95,173742,1.8339716273801174,-2.850820768795341,9.526019608980683,30.81347006651885,3.520315841421289,223.04928131416835,1371.473109898675
AGIIL,313138,INE976R01025,2025-08-22,1171.9,70086,-0.39945605983340293,11.811850014311629,31.985583962157914,43.536040173923695,139.8117358162378,,
AGRITECH,200136,INE449G01018,2025-08-22,143.56,4057,3.2360132316985473,-5.620932220103879,-8.560509554140125,-11.49198520345252,-36.508778912918494,60.49189491335941,318.5422740524782
AGROPHOS,283500,INE740V01019,2025-08-22,45.04,433894,27.55593316340979,25.07636767564566,36.81652490886998,30.286375470060744,-2.679343128781335,26.51685393258426,313.2110091743119
AGSTRA,222276,INE583L01014,2025-08-22,5.76,742919,15.895372233400403,12.499999999999993,12.941176470588239,-76.5281173594132,-93.87494683113569,-93.40961098398168,
AHL,303705,INE00ZE01026,2025-03-28,177.0,35496,-1.6666666666666667,-2.0638521551485587,-32.81457582083887,-52.77481323372466,-33.53360871197897,,
AHLADA,290073,INE00PV01013,2025-08-22,58.62,11256,-3.3470733718054433,-11.476895197825433,-10.803408399269632,-19.010776457584967,-45.173961840628515,-36.69546436285097,29.833887043189367
AHLEAST,221823,INE926K01017,2025-08-22,155.95,12958,-1.0657869694855084,-5.375887385474191,12.161967779056384,15.100745442468064,13.467694994179272,0.5264288783843859,51.99805068226121
AHLUCONT,132811,INE758C01029,2025-08-22,932.0,13553,-1.8844088851458025,-12.414246781317537,-0.47519888942282507,43.41771177964145,-28.417818740399387,114.82079059582804,270.42925278219394
AIAENG,132683,INE212H01026,2025-08-22,3107.7,26993,-0.34951580837555607,-7.357281263973772,-6.284490817526615,-8.438172122212077,-29.376072357880634,23.825082179499944,77.39532494220396
AICHAMP,132806,INE768E01024,2018-10-08,12.45,2872,-18.092105263157894,-33.952254641909825,-47.578947368421055,-60.84905660377359,-57.79661016949152,-17.549668874172188,-28.857142857142858
AIIL,313090,INE206F01022,2025-08-22,2983.1,226935,2.947164992925427,3.257182416060918,34.168390752900955,95.11413434495387,81.26633043689614,,
AIRAN,284972,INE645W01026,2025-08-22,26.21,127988,-3.3910799852561673,-7.743752199929601,-4.343065693430649,-9.83832129342965,-35.759803921568626,35.803108808290155,113.08943089430895
AIROLAM,287340,INE801L01010,2025-08-22,112.29,121439,7.310779816513767,-2.6190269707744305,19.393939393939405,6.4864864864864895,-18.953446409238545,46.592689295039186,422.27906976744185
AJANTPHARM,132331,INE031B01049,2025-08-22,2638.5,51046,-1.7647715849435979,-2.946369454866472,2.4699988349062063,1.2276999808171878,-15.51663411354103,103.56440226825599,143.96671289875172
AJAXENGG,313290,INE274Y01021,2025-08-22,679.85,107551,-3.8537689152877954,-1.7486812630970479,-0.3371692443011001,12.72591610014923,,,
AJMERA,113349,INE298G01027,2025-08-22,895.15,35339,1.1468926553672292,0.29691876750700025,11.240213744252507,11.531273361574875,28.08900336266723,248.64654333008764,861.4930182599355
AJMERA_1,312915,INE298G01027,2009-05-08,46.75,357898,27.2108843537415,21.74479166666667,56.61641541038526,30.952380952380942,-74.98662386302836,,
AJOONI,287916,INE820Y01021,2025-08-22,5.11,298921,-0.7766990291262142,-8.422939068100353,-12.798634812286688,-27.926657263751757,-30.570652173913043,-27.533012872022518,9.820480075314245
AJOONI-RE1,313101,INE820Y20021,2024-05-27,0.3,2883137,,,,,,,
AJRINFRA,200068,INE181G01025,2023-10-03,0.7,1668705,0.0,0.0,27.272727272727256,-26.31578947368421,-57.57575757575758,16.666666666666664,0.0
AKASH,284807,INE737W01013,2025-08-22,26.76,5335,3.280586646082599,-4.017216642754653,-10.020174848688624,-7.532826537664131,-31.419784725781653,-43.48468848996832,-87.20229555236729
AKG,289778,INE00Y801016,2025-08-22,12.63,30040,1.7727639000805853,-2.7713625866050764,-15.461847389558226,-17.612524461839527,-44.774814167031046,-36.481103465368626,11.29750065970492
AKI,288432,INE642Z01026,2025-08-22,9.38,35773,-3.3985581874356336,-17.71929824561403,16.232961586121444,-3.4979423868312742,-58.93169877408055,,
AKSH-RE,313175,INE256Z20017,2024-09-24,0.13,15451128,-23.529411764705884,,,,,,
AKSHAR,289097,INE256Z01025,2025-08-22,0.55,8116408,10.000000000000009,0.0,-9.836065573770481,-14.062499999999995,-62.254901960784316,-92.17226560694978,
AKSHARCHEM,124598,INE542B01011,2025-08-22,281.1,4811,1.6636528028933173,-6.0023407456946964,5.375618533513283,21.373056994818665,-16.760438258809586,1.4618299945858189,18.707770270270274
AKSHOPTFBR,132351,INE523B01011,2025-08-22,7.83,274561,-2.9739776951672887,-8.528037383177574,-20.58823529411764,-14.61286804798255,-11.824324324324332,-17.142857142857135,12.66187050359712
AKUMS,313149,INE09XN01023,2025-08-22,480.05,117269,1.99723786253055,-11.25797208614475,-15.193004151576709,-3.3521240185222423,-50.00781046602447,,
AKZOINDIA,100710,INE133A01011,2025-08-22,3399.6,8940,-0.625548085355162,-5.69751526698248,-1.234144048528763,9.044079151836936,9.690695369300794,84.15058097710343,69.09658771228155
ALANKIT,131082,INE914E01040,2025-08-22,14.31,224053,-4.0884718498659485,-8.73724489795918,-4.599999999999996,-16.8506682161534,-49.327195467422094,25.526315789473685,-23.475935828877002
ALBERTDAVD,124075,INE155C01010,2025-08-22,810.3,1003,0.04938881343375445,-11.302063379125391,-0.061667488899852,-9.031714847039018,-36.31719585036153,48.73348017621146,58.89793116972252
ALEMBICLTD,106235,INE426A01027,2025-08-22,105.52,249048,-0.29292261173580486,-9.19784941300593,-3.1432847351168745,7.1712764708779435,-34.2471005693253,48.0524076191785,28.926020032011905
ALICON,131147,INE062D01024,2025-08-22,850.25,4914,3.8980876153235138,-12.263956248065218,-5.348992541467211,1.4920919128618322,-38.432295438088346,5.522804840210983,139.4733136178003
ALIVUS,301987,INE03Q201024,2025-08-22,969.7,55490,2.711577163436079,-5.376658860265409,-13.18710832587287,-4.589954248044471,,,
ALKALI,200059,INE773I01017,2025-08-22,88.74,3659,1.777726803532512,-7.716306156405992,-13.356766256590516,-4.928219412899088,-23.04890738813736,2.293948126801147,71.4782608695652
ALKEM,212427,INE540L01014,2025-08-22,5426.0,99592,1.4679756895745677,9.063134409358597,2.6096822995461424,17.924477044281446,-5.93008035644629,84.93524199045672,90.7674999121049
ALKYLAMINE,106767,INE150B01039,2025-08-22,2150.8,29146,3.738002218685187,-3.681146439767121,17.203422156830705,26.838473786636797,2.4702827604278506,-26.39917871503122,68.02074870320607
ALLCARGO,132749,INE418H01029,2025-08-22,33.71,1449238,0.7772795216741345,-6.256952169076752,6.139798488664985,2.3375834851244783,-50.177357375110844,-43.402859226147704,58.493014460481454
ALLDIGI,132633,INE835G01018,2025-08-22,962.25,10004,-5.6016088683965295,-0.8449688288938167,2.6345261586048796,1.8793012175754367,,,
ALLSEC,132633,INE835G01018,2024-09-26,1084.2,56078,-1.5839876548813185,-0.38131115909402896,-6.052597374463837,48.39857651245551,78.68974042027195,158.35815560586207,254.8936170212766
ALLSEC_1,312916,INE835G01018,2013-04-30,47.5,500,-4.618473895582324,-0.10515247108306448,-39.024390243902445,23.056994818652846,299.15966386554624,-17.74891774891775,-32.909604519774014
ALLTIME,313419,INE0GV601021,2025-08-22,315.25,5788275,11.277797387927988,,,,,,
ALMONDZ,131400,INE326B01035,2025-08-22,21.2,110120,5.7356608478802915,-0.9808500700607233,-0.5628517823639821,-5.102954341987469,-35.62101427269967,48.33819241982508,1140.9756097560976
ALOKINDS,121070,INE270A01029,2025-08-22,18.19,2994756,1.904761904761904,-10.833333333333321,-3.1416400425985076,8.661887694145777,-37.64141241001028,-5.5064935064934994,-44.03076923076923
ALOKINDS_1,312917,INE270A01029,2020-01-30,3.3,4689194,9.999999999999993,8.196721311475411,112.9032258064516,15.789473684210517,-14.285714285714294,0.0,-67.16417910447761
ALPA,132878,INE385I01010,2025-08-22,97.85,18535,3.3699556306782146,-5.495460691520196,-9.807355516637479,-11.005002273760809,-5.294231513743708,59.235150528885264,230.01686340640805
ALPA_1,312918,INE385I01010,2013-11-14,6.6,300,9.999999999999993,-0.7518796992481309,-5.71428571428572,-8.333333333333341,-34.65346534653466,-59.50920245398773,-33.333333333333336
ALPHA,304713,INF174KA1IA5,2025-08-22,49.19,652058,1.9904623678208604,-3.0356790853538325,2.032773283551124,12.152302781577744,-13.943317004898528,,
ALPHAETF,312555,INF769K01KU7,2025-08-22,25.24,208479,1.162324649298594,-1.3291634089132132,4.297520661157021,14.988610478359906,-13.472745971888939,,
ALPHAGEO,126397,INE137C01018,2025-08-22,243.25,9620,2.9629629629629632,-14.408866995073888,-7.891249195350062,-6.2801001733770025,-48.05680119581465,-19.11886949293433,37.740656851642136
ALPINEHOU,126519,INE840D01015,2015-01-28,7.125,150,-5.0,-13.242009132420096,-15.555555555555555,-19.66173361522199,-27.480916030534345,4.395604395604393,
ALPL30IETF,299514,INF109KC17V7,2025-08-22,27.42,163603,1.517956312476861,-0.3633720930232481,0.14609203798393974,7.403055229142187,-10.945112049366669,,
ALPSINDUS,130715,INE093B01015,2025-08-22,1.87,18941,2.1857923497267775,-13.82488479262672,-21.097046413502106,-23.983739837398367,-58.07174887892377,-22.08333333333333,55.83333333333334
AMARJOTHI,121097,INE484D01012,2015-01-29,87.0,820,-10.81496668375192,27.941176470588236,20.498614958448748,8.546475358702425,12.987012987012985,82.38993710691823,91.8412348401323
AMBER,225154,INE371P01015,2025-08-22,7260.5,302424,5.300942712110225,-0.7111111111111111,13.347904144875496,20.98413650603213,72.87522173410954,222.67454779787562,310.2093279471172
AMBICAAGAR,132335,INE792B01012,2025-08-22,27.11,19737,-0.6231671554252262,-3.5917496443812285,-11.520887728459533,-2.341498559077817,-21.602082128397914,10.203252032520318,115.15873015873015
AMBIKCO,131978,INE540G01014,2025-08-22,1478.2,4117,4.903839330068848,-7.57784169063399,-5.984862939642556,7.454657798131789,-16.62013142679865,-12.532544378698221,119.33377847021292
AMBUJACEM,100425,INE079A01024,2025-08-22,577.15,1671189,-0.15569587405933352,-6.971308833010961,1.094762655456297,19.753086419753085,-8.649889205444758,42.34800838574424,155.43261783580436
AMDIND,132828,INE005I01014,2025-08-22,51.05,197202,1.9165502096226668,1.8352284061440147,-0.019584802193507864,2.6336952151186073,-39.62866603595081,-45.10752688172043,175.2021563342318
AMIORG,232793,INE00FF01025,2025-05-30,1176.3,242994,0.6416837782340863,4.042101539005842,8.48223549212643,9.783242726148538,90.07837117233576,170.36717807274607,
AMJLAND,100343,INE606A01024,2025-08-22,56.89,42271,7.036688617121359,-8.034270934367926,0.7616011335458727,15.86558044806517,5.664933135215447,78.33855799373042,186.59949622166246
AMLSTEEL,219976,INE577F01018,2015-01-29,6.8,1000,1.4925373134328304,-2.85714285714286,-29.53367875647669,-1.4492753623188481,51.11111111111111,-49.629629629629626,-78.37837837837837
AMNPLST,106248,INE275D01022,2025-08-22,226.81,3527,8.030483448440112,-4.396391839487442,0.4384022672925379,-2.2159948264712166,-32.14360508601346,,
AMRUTANJAN,190006,INE098F01031,2025-08-22,701.95,6705,1.8573605165784035,1.328040418621443,-2.276207712654867,17.304478609625683,-7.424991757335965,-5.512181989500597,47.082242011524365
AMTL,237552,INE436N01029,2017-04-21,23.9,27990,-1.0351966873706004,-1.0351966873706004,-18.568994889267472,-25.312500000000004,-9.297912713472495,48.44720496894408,
ANANDRATHI,226156,INE463V01026,2025-08-22,2806.2,49427,3.534533648170002,4.4556113902847505,49.0044071576488,40.0876109176682,49.34142252734094,772.3033882499224,
ANANTRAJ,115055,INE242C01024,2025-08-22,547.1,906361,2.118525431637895,-2.7809862283429543,6.751219512195126,5.914238699061092,-6.518581802648436,657.2318339100347,3272.193363542844
ANDHRAPAP,102330,INE435A01051,2025-08-22,73.98,88116,-0.8975217682518442,-5.275288092189489,-5.444785276073608,-3.0152071316203424,-33.49514563106795,-20.185564785845283,63.275215184286026
ANDHRSUGAR,190062,INE715B01021,2025-08-22,79.22,65704,-2.1250308870768455,-5.046146470094699,2.59000259000259,-0.12607160867371953,-29.90621129003716,-42.02707647274058,19.68575313491464
ANDREWYU,126173,INE449C01025,2023-10-25,31.35,1201436,-11.690140845070419,-12.184873949579835,21.984435797665377,42.82460136674261,57.934508816120896,,
ANGELONE,209902,INE732I01013,2025-08-22,2518.6,1200174,-4.67791991522216,-10.87125769693539,-18.21399577853548,6.87431044725452,-3.7508359606382,96.93486590038312,
ANIKINDS,119383,INE087B01017,2025-08-22,93.09,1755,-0.22508038585208334,-6.798157789347209,-15.133558209499492,-1.2412476129853613,29.886982000837172,145.9445178335535,567.3118279569893
ANKITMETAL,132870,INE106I01010,2025-08-22,1.94,15715,1.5706806282722525,-3.0000000000000027,-18.828451882845197,-19.502074688796686,-56.40449438202248,-68.96000000000001,142.49999999999997
ANMOL,292036,INE02AR01019,2025-08-22,16.05,61734,2.425015954052334,-2.372262773722631,-13.196322336398042,-14.125200642054578,-56.551164049810495,-55.99122566493008,
ANSALAPI,100013,INE436A01026,2025-08-22,5.36,18984,1.7077798861480218,-6.7826086956521685,30.41362530413625,-29.934640522875817,-47.03557312252964,-65.41935483870968,20.449438202247194
ANSALHSG,107828,INE880B01015,2022-10-12,5.25,85792,-10.25641025641025,-19.847328244274806,-22.79411764705882,-35.18518518518518,-18.6046511627907,19.31818181818181,-74.82014388489209
ANTGRAPHIC,126715,INE414B01021,2025-08-22,1.14,66507,0.0,-1.7241379310344844,11.76470588235293,2.702702702702685,-35.59322033898306,13.99999999999999,127.99999999999999
ANTHEM,313391,INE0CZ201020,2025-08-22,822.9,687734,-0.24849990908540737,8.820417878868014,,,,,
ANUHPHR,313249,INE489G01022,2025-08-22,89.89,27389,1.7200407378069433,-9.920833750876847,-13.313081633637102,10.037948341290246,,,
ANUP,293664,INE294Z01018,2025-08-22,2287.0,14407,3.0272997567348323,-16.693986085309444,-17.79886420818057,-28.078368476500458,15.251845692544164,436.94899336737694,763.5076458372663
ANURAS,226328,INE930P01018,2025-08-22,1130.7,67134,-2.3912292817679597,-1.6782608695652135,20.45381911153723,76.65807358800095,41.21393780442113,51.04194496393267,
AONELIQUID,313315,INF1J2R01056,2025-08-22,1022.38,12272,0.09790675360786387,0.44900325208045216,1.2718663945955615,,,,
AONENIFTY,313342,INF1J2R01064,2025-08-22,10.19,253933,1.2922465208747416,-0.8754863813229559,,,,,
AONETOTAL,313301,INF1J2R01015,2025-08-22,11.62,230277,1.0434782608695583,-1.692047377326574,1.2195121951219408,,,,
APARINDS,132259,INE372A01015,2025-08-22,8194.5,59959,-4.331329169342128,-10.295566502463053,5.6332581372864965,27.373337789211078,-3.8034865293185423,513.177192457348,2257.112037969222
APCL,118091,INE071F01012,2025-08-22,142.4,10853,-2.2716354402580485,-6.278794260892452,1.2658227848101273,14.047733461476858,-24.94993148519026,-35.254739078897266,-4.72412248611093
APCOTEXIND,123694,INE116A01032,2025-08-22,393.7,16598,-2.8740594547921634,-0.7937507874511865,12.149266486255513,20.748351479834373,-9.525450993910143,-31.7914067914068,140.35409035409032
APEX,285359,INE346W01013,2025-08-22,225.78,43346,-8.375943511078642,-8.591093117408906,2.135166923007328,5.677509946173647,-17.613574165298306,-29.14482975050996,-19.3930739021778
APLAB,117096,INE273A01015,2015-01-29,20.5,50,-3.1249999999998,-7.875185735512591,-17.771883289124595,-32.608695652173964,47.97136038186175,18.095238095238333,
APLAPOLLO,190059,INE702C01027,2025-08-22,1649.5,221056,2.548958657133976,-1.7745489191925181,-9.873237897497543,10.764168681171094,16.395582683555016,56.915905631659044,607.4996246970769
APLLTD,224849,INE901L01018,2025-08-22,974.6,29523,1.8444014838810778,-4.413495488426833,0.257175187737887,21.309434901667917,-12.795275590551173,49.915397631133665,-2.481488893335997
APOLLO,287382,INE713T01028,2025-08-22,235.16,88960249,23.833596629805154,30.11674874121618,68.80338812719833,103.16198704103672,121.84905660377359,1664.1410352588146,1756.0378847671664
APOLLOHOSP,108869,INE437A01024,2025-08-22,7922.5,843648,1.291312408105862,7.445582152302163,12.145233208294997,25.40462679361461,15.986267577281474,94.61059457866101,372.2801788375559
APOLLOPIPE,131761,INE126J01016,2025-08-22,404.0,24664,7.618540223761327,-4.683260587471988,-17.399304845634845,23.698714023270046,-28.470254957507073,-20.079129574678536,180.1340575522933
APOLLOTYRE,100877,INE438A01022,2025-08-22,465.75,562831,7.737682165163079,1.7032427120864748,-5.852031534263188,13.97283739141075,-8.244680851063833,84.82142857142857,254.85714285714286
APOLSINHOT,226350,INE451F01024,2025-08-22,1417.5,415,-0.8949171502481965,-0.4844144903117165,12.42861675126904,4.362230811706239,-1.8385789965721377,81.08073582013287,128.92441860465112
APTECHT,132475,INE266F01018,2025-08-22,129.48,42633,1.3859525487432434,-4.912976426525665,-21.8210361067504,5.517072773205115,-43.83864671437866,-19.452566096423038,38.85254691689007
APTUS,251791,INE852O01025,2025-08-22,345.95,477368,-2.823033707865172,-1.2417927490722303,3.084028605482707,14.666887636725223,9.529840113978143,-0.9448818897637828,
ARCHIDPLY,200099,INE877I01016,2025-08-22,100.39,15868,-1.210391655185991,-1.6844579375183615,2.157321664801063,8.882863340563988,-28.609017209500788,24.630664183736815,253.48591549295782
ARCHIES,132212,INE731A01020,2025-08-22,19.22,15905,4.3431053203040015,-2.634245187436675,-0.7231404958677715,-4.851485148514854,-29.95626822157435,7.977528089887629,47.27969348659003
ARE&M,100008,INE885A01032,2025-08-22,987.75,312387,3.6899013226957775,-2.3335146091857437,-3.4787707040601967,-2.7039007092198624,-36.20216373324722,93.41100450362248,33.37159060221442
ARENTERP,126662,INE610C01014,2025-08-22,46.68,2273,0.38709677419354777,-3.7525773195876293,-5.811138014527851,14.439813679823487,-14.191176470588236,36.69106881405565,314.93333333333334
ARFIN,313392,INE784R01023,2025-08-22,33.74,56170,-2.146171693735484,-3.6275349900028453,,,,,
ARIES,200021,INE298I01015,2025-08-22,429.1,3070013,9.576098059244126,16.271507925755323,41.220997202567055,66.80272108843538,38.50871530019367,218.79643387815753,408.4123222748816
ARIHANT,131381,INE413D01011,2022-02-03,39.65,8115,-8.111239860950175,2.19072164948454,-20.937188434695912,43.3996383363472,68.00847457627117,21.253822629969406,-29.63620230700976
ARIHANTCAP,111605,INE420B01036,2025-08-22,112.04,1392564,16.35683871637761,7.020727863215215,59.23820352472997,54.55924955166231,39.8227879695495,61.32469402447804,
ARIHANTSUP,106194,INE643K01018,2025-08-22,414.85,12998,-0.5513604219105729,-6.301524562394123,14.063788836953542,-3.004442366144486,32.476448986108906,116.80167232819443,1816.1662817551967
ARISINFRA,313365,INE0H9P01028,2025-08-22,143.91,263092,1.8255147527064204,-1.4112488867575546,,,,,
ARKADE,313196,INE0QRL01017,2025-08-22,183.05,346401,-2.6743938749468317,-12.07973102785782,5.565167243367938,25.299472927647344,,,
ARMANFIN,131179,INE109C01017,2025-08-22,1456.4,32070,6.151603498542281,-14.550574982398498,-2.3205902079141456,9.16313757823333,-12.795640979582052,3.8838760298156174,197.83231083844584
AROGRANITE,113729,INE210C01013,2025-08-22,35.66,6040,-0.25174825174826126,-9.100178434871273,-3.6216216216216313,-9.72151898734178,-40.54684894964989,-26.398348813209505,17.68976897689768
ARROWGREEN,116064,INE570D01018,2025-08-22,578.55,49015,5.152671755725174,-17.23767970817538,-7.705192629815756,-2.6255995960616048,-30.592046068022317,651.8518518518518,1125.7415254237285
ARSHIYA,106074,INE968D01022,2025-08-18,2.6,3269,-5.1094890510948945,-11.864406779661019,-17.981072555205042,-25.287356321839077,-41.17647058823529,-82.00692041522491,-75.5868544600939
ARSSINFRA,209930,INE267I01010,2025-08-22,48.1,7126,-1.7966516945692026,-7.357473035439137,-20.271838223106244,74.59165154264973,156.67022411953045,129.04761904761907,247.2924187725632
ARSSINFRA_1,312919,INE267I01010,2017-08-07,58.7,112889,-8.281249999999996,-14.618181818181814,-24.550128534704363,-15.417867435158506,-36.60907127429805,3.6187113857016846,41.27557160048136
ARTEMISMED,236257,INE025R01021,2025-08-22,238.02,68033,-0.9694195964218782,-1.3388601036269387,-6.786763266105339,-11.434418604651158,-11.07042779749672,323.90026714158506,1308.819177271382
ARTNIRMAN,283192,INE738V01013,2025-08-22,49.23,809,-0.5454545454545517,-17.744360902255647,5.757250268528464,6.512332323669404,-26.925931423482275,-38.34690043832185,87.54285714285713
