Symbol,Fincode,ISIN,Latest_Date,Latest_Close,Latest_Volume,Turnover,1_Week,1_Month,3_Months,6_Months,9_Months,1_Year,3_Years,5_Years,Raw_Score,Normalized_Score
DEVYANI,208045,INE872J01023,2025-09-08,180.19,1787109,299449771.149,2.8775335426777002,15.736399254929667,4.150049130108091,15.751268709449484,6.244103773584908,-1.7931109657728321,-6.540456431535277,,554.0708850675824,36.306710613193
DGCONTENT,295246,INE03JI01017,2025-09-08,37.61,6871,262506.555,2.5074952303079905,-2.9419354838709695,-28.525275560623335,-16.422222222222224,-37.59747801559649,-3.539369068992056,124.53731343283583,263.3816425120773,-2668.95459173613,14.99990449548229
DHAMPURSUG,100119,INE041A01016,2025-09-08,135.01,99085,13077386.927499998,7.304085201080908,-0.5963775585333546,-12.56961533480119,12.714977458674229,-28.277730556736092,-38.5200364298725,-42.536709938284744,-1.5603353991979692,-1891.912122184734,20.13678391611215
DHANBANK,132180,INE680A01011,2025-09-08,25.14,568283,14949536.7395,0.7615230460921895,-4.916792738275342,-20.342205323193912,7.0698466780238505,-20.792325325686082,-18.905440928994317,148.820253535134,138.29324280864745,-1492.4428703538276,22.777598877087534
DHANI,200101,INE274G01010,2025-09-08,62.67,2230548,139187310.47399998,0.35228182546036646,1.031758826374336,0.8691453404152569,9.352643517710694,-31.275359140256604,16.270871985157704,0.836685438455355,-69.33202838267678,-680.3697927177047,28.146058960054255
DHANUKA,107717,INE435G01025,2025-09-08,1572.0,24874,40055348.42,-3.249630723781386,-1.7254313578394544,-6.960227272727268,35.980277669650974,-3.4368377407168555,-1.057401812688819,118.03051317614424,120.91062394603709,584.1340276190365,36.505452309230776
DHARAN,273610,INE278R01034,2025-09-08,0.47,9861795,4250433.6450000005,6.818181818181812,6.818181818181812,,,,,,,,
DHARMAJ,305121,INE00OQ01016,2025-09-08,346.2,190847,67188163.4675,-5.5259926320098245,6.196319018404905,30.79945594680368,80.0780234070221,13.415233415233411,-1.8707482993197342,,,3209.1681642845374,53.85905184011969
DHRUV,288547,INE506Z01015,2025-09-08,58.33,8717,550251.908,-6.969696969696977,-11.954716981132078,-18.07584269662922,-35.14565265732711,-57.24547386938357,-53.03920779325336,-2.4581939799331085,,-4561.593324677998,2.4880311566300115
DHUNINV,222629,INE320L01011,2025-09-08,1419.0,335,483006.35,0.7669365146996133,-2.9809927526322926,-4.637096774193548,-10.866834170854272,-36.484490398818316,-25.13453624564736,104.09924487594391,539.1891891891892,-2319.8586869655524,17.30771087584324
DIACABS,122163,INE989C01038,2025-09-08,142.31,2471972,363413255.62200004,1.266633459047891,-7.758620689655171,36.9023569023569,61.36750198435197,-14.707821396463885,-3.2562882392929926,,,1880.894058419858,45.07808530773573
DIAMINESQ,100120,INE591D01014,2025-09-08,366.55,4102,1521800.98,1.5373961218836596,-6.1692051708690565,-7.2964087000505735,1.918531906019751,-28.76299679331454,-33.87751420582664,,,-1900.8250239911945,20.077862423836272
DIAMONDYD,273894,INE393P01035,2025-09-08,1029.1,459211,426844660.6925,11.043970865929314,13.386954605553095,-7.943465426245655,-5.6174622827532446,2.4387816046187427,24.799902983264598,27.4506161372221,72.09030100334446,120.65658506953821,33.44149141925113
DICIND,100089,INE303A01010,2025-09-08,584.4,1001,589764.1749999999,0.7846856945761757,-2.6081159903341353,-10.778625954198477,-16.160964062836236,-21.546516310914217,-20.16393442622951,52.38591916558018,55.05439108516848,-1912.5479314836853,20.000364520429667
DIFFNKG,313204,INE184O01015,2025-09-08,389.35,192352,67095743.76,7.763631331303629,24.135182528295886,20.74740269809274,41.05350867659315,10.53229240596168,,,,,
DIGIDRIVE,313032,INE0PSC01024,2025-09-08,32.43,16956,539048.1960000001,2.9523809523809517,5.326404676843133,2.302839116719244,10.644831115660187,-34.25907155888911,-33.42229521658797,,,-1768.3810576462695,20.953424200397365
DIGISPICE,117214,INE927C01020,2025-09-08,25.1,62949,1579579.257,-1.953125,18.39622641509435,6.717687074829939,25.751503006012026,-15.77181208053691,-26.907396622015145,-15.77181208053691,213.75000000000003,-541.2529277916738,29.065733995208564
DIGITIDE,313354,INE0U4701011,2025-09-08,186.9,373010,76467796.02000001,-9.495908188465444,-7.867494824016566,,,,,,,,
DIGJAMLMTD,282016,INE731U01028,2025-09-08,56.01,1162,64191.204,-3.012987012987016,2.301369863013695,49.320181284990674,39.606181455633106,-37.9734219269103,-31.919290142214656,-62.709720372836216,1766.9999999999998,42.82268996475249,32.92694639802203
DIL,288694,INE411Y01011,2025-09-08,1.91,276873,531319.2869999999,0.0,-2.551020408163268,-23.90438247011952,-10.328638497652582,-48.09782608695652,-68.4297520661157,-89.05462905771738,-68.60292000620124,-4122.823404913244,5.38865533040549
DISHTV,132839,INE836F01026,2025-09-08,5.53,3708284,18945622.956,8.644400785854625,8.007812500000004,2.2181146025878022,-9.640522875816991,-52.286453839516824,-59.95655322230269,-67.37463126843657,-60.07220216606498,-3556.2275498574572,9.13431235907545
DIVGIITTS,256461,INE753U01022,2025-09-08,680.15,11961,7867228.139999999,4.054157423697697,3.950787100718329,13.92797319932998,50.49231109636022,-2.2562333836315362,15.770212765957442,,,1796.1541563589592,44.517885992949076
DIVISLAB,132488,INE361B01024,2025-09-08,6027.5,519368,3165106497.2,-1.0750041030690958,1.9105587961788824,-9.686844471081809,6.3585752979892955,1.2735856982038778,17.316750360076295,67.29114626699972,90.9188812517817,294.9661178405794,34.59381846287863
DIVOPPBEES,255652,INF204KA1MS3,2025-09-08,76.46,53598,4108742.2830000003,-0.3129074315515112,1.2447033898305055,-3.9447236180904532,5.403915081334419,-9.85616599858524,-11.821012570637759,,,-606.6341386733707,28.633511292030008
DIXON,210072,INE935N01020,2025-09-08,18006.0,112300,1888863540.0,2.4115572744852694,13.502269288956125,20.184221065278336,37.67160207814847,1.7440464250297445,49.25583458017133,296.6035616347837,868.9188316580211,2366.251434300725,48.28669025985981
DJML,297816,INE0B1K01014,2025-09-08,97.26,9639,1006754.994,-4.945269741985915,-11.372334609075988,-12.25981055480378,-12.156791907514446,-45.004240882103474,-22.334903777050226,,,-2743.559426292339,14.506706177078232
DLF,132868,INE271C01023,2025-09-08,757.5,1292430,981335636.8499999,1.2294534277696172,1.3784796573875742,-12.730414746543778,13.279497532525788,-12.639833929189253,-6.96960392999693,90.854119425548,404.6635576282478,-645.0431626918343,28.379596566930314
DLINKINDIA,219321,INE250K01012,2025-09-08,494.95,169836,82994607.3,3.179070252240984,-0.18150650398306628,-7.077818454895332,22.95367035150912,-17.898316330762217,-23.60114223971599,168.84845192829985,377.0602409638554,-789.2441355696332,27.426311464716512
DMART,223595,INE192R01011,2025-09-08,4714.2,214159,980809671.38,-0.43717924348982706,13.047648737440335,15.544117647058819,28.305481465353004,27.809784597866315,-11.110692096654065,7.480449602152241,112.09339991901741,1855.9410324174635,44.913125616628825
DMCC,106405,INE505A01010,2025-09-08,307.3,27902,9086774.584999997,-2.211614956245024,-8.63683662851197,12.543490203259475,4.880546075085328,-15.367667309281192,7.805648131906683,-19.025032938076414,,63.375543510625775,33.06281738905804
DNAMEDIA,208058,INE016M01021,2025-09-08,4.64,25240,120571.47999999998,2.428256070640164,-8.300395256916996,-11.450381679389322,-8.118811881188122,-15.636363636363642,-19.444444444444446,36.47058823529411,827.9999999999999,-1420.569320788701,23.252741191846564
DODLA,222414,INE021O01019,2025-09-08,1450.7,33058,44879540.8,5.697632058287799,9.552937622715602,9.72694954995841,47.60887260887262,14.210360573138086,19.6502948575199,162.024744874921,,2299.286497819541,47.84399784909291
DOLATALGO,105526,INE966A01022,2025-09-08,83.52,347914,28868859.978,4.924623115577892,-5.691056910569112,-21.82703107450394,18.01610852055956,-35.27588344699318,-50.916784203102964,17.716701902748405,59.085714285714275,-2467.7335166847047,16.330138607429134
DOLLAR,207877,INE325C01035,2025-09-08,359.3,66565,24093201.75,0.898623982027517,-0.37432413697489697,-12.000979671809944,-5.695538057742779,-30.87061087061087,-29.21591804570528,-23.422847399829493,154.64209780297665,-2257.8124976076097,17.717886388418925
DOLPHIN,122261,INE920A01037,2025-09-08,400.55,10894,4622487.609999999,-5.863689776733253,2.613039579864221,6.3171864631718675,54.700293526958134,-26.261045655375558,-36.37518862679691,,,-278.6389947963528,30.80182457048066
DOMS,313019,INE321T01012,2025-09-08,2604.2,94885,234104067.40000004,6.502535579911664,13.834855968877038,8.093973103104766,-7.195039378496849,-12.509448858577896,-0.9772234685729599,,,-635.7976402881475,28.44071695047369
DONEAR,112519,INE668D01028,2025-09-08,96.0,41680,4011741.6799999997,-1.1633892721095394,-0.020828993959587608,-13.839526117393646,-8.24811239606231,-27.981995498874724,-22.267206477732792,57.11947626841244,260.2251407129456,-2116.606622406448,18.65137147168811
DPABHUSHAN,287446,INE266Y01019,2025-09-08,1552.5,28020,45180288.599999994,-3.4995027349577295,-4.390934844192632,3.943492233529733,13.794619951623547,-5.2284589323322095,1.6200294550810017,284.1870824053452,1644.38202247191,310.6243848790899,34.697332276942475
DPSCLTD,200503,INE360C01024,2025-09-08,12.17,136234,1663757.7250000003,0.6617038875103397,3.7510656436487593,-14.295774647887319,6.102877070619,-31.629213483146067,-33.424507658643336,-19.136212624584722,2.2689075630252065,-2175.991788366905,18.25878747677587
DPWIRES,270430,INE864X01013,2025-09-08,299.98,1041808,232637289.112,37.11490995520615,44.207287760792234,22.16656485440847,35.39447553710057,-20.640211640211636,-25.655514250309785,-27.595715794237435,486.5428327019431,-341.76561843485746,30.384506513142444
DRCSYSTEMS,301577,INE03RS01027,2025-09-08,22.24,417552,7656233.471999999,14.227015921931175,27.303949627933598,16.25718766335598,7.8041686863790565,-27.58059264083361,-11.394422310756983,62.13851761846898,,-1002.6177393844442,26.015739305160395
DREAMFOLKS,305057,INE0JS101016,2025-09-08,137.85,87060,12395472.21,1.2114537444933964,5.188859214040429,-48.71651785714286,-37.18386876281613,-66.79513428881127,-72.25241545893721,-67.97165427509293,,-6316.251938370574,0.0
DREDGECORP,123618,INE506A01018,2025-09-08,638.75,24820,15574674.099999998,6.93956135945087,0.40870863789987,-17.766334084325717,21.22793698994117,-28.913249123588,-30.85250338294993,104.99037227214376,143.19436512469068,-1691.1270463411313,21.46413572053291
DRREDDY,100124,INE089A01031,2025-09-08,1250.6,969297,1214344974.57,-2.289241346980247,3.235925375598466,-7.280545670225388,13.161109351671701,0.4175365344467495,-6.211799644525767,46.95306808300625,41.16876813148359,7.1203067675278175,32.690924758665375
DSSL,132365,INE417B01040,2025-09-08,970.05,14488,14299330.020000003,-0.9040760036775998,-2.27673399486224,-11.941721132897602,-2.727500626723494,-33.10230681700631,-36.26687690943136,240.66725197541703,3689.257812499999,-2393.3930149107846,16.821589472273388
DTIL,272702,INE341R01014,2025-09-08,192.34,3074,597305.866,0.37050566195272555,3.186695278969956,-5.950809251381345,9.63292293661651,-29.738812785388124,-23.226759270346864,-12.13339424394701,25.302931596091206,-1593.9018074812827,22.106873213315396
DUCON,228688,INE741L01018,2025-09-08,5.42,202251,1113088.3784999999,0.37037037037036247,-4.577464788732391,-14.240506329113927,-2.3423423423423406,-33.98294762484775,-48.23304680038205,-60.380528491596905,65.38589645046196,-2692.7754099006343,14.842429614241306
DVL,123736,INE477B01010,2025-09-08,333.95,21591,7529213.52,-4.188782097260084,-2.8791624254762347,-1.6492416433515011,2.517267843438216,-19.55919547151632,-22.228691197019096,31.86574531095755,466.0169491525424,-1176.4493635441045,24.866571624124965
DWARKESH,132610,INE366A01041,2025-09-08,43.78,244450,10040539.299999999,8.689175769612712,9.041095890410967,-13.238208481965913,15.301553858309196,-29.659383033419022,-39.23664122137404,-57.94428434197886,52.80977312390927,-2009.9354702597693,19.356554093885702
DYCL,287365,INE600Y01019,2025-09-08,424.05,85245,36063749.7,-1.7606857407621839,5.89336995879636,-2.4275195582144526,44.455799693408274,-6.668867613073624,55.47204399633364,417.13414634146346,,1834.4594791956097,44.77111516933344
DYNAMATECH,105242,INE221B01012,2025-09-08,6539.0,2066,13571915.55,-0.36568642389151307,-2.315506423662982,-6.9843527738264575,7.707005320287914,-24.738298986573977,-17.834210823919683,191.2046314851926,809.5208289867168,-1304.9947980431864,24.01678229732604
DYNPRO,132707,INE256H01015,2025-09-08,377.5,28946,10740630.395,2.4423337856173677,11.71944362237349,27.40465744178197,47.48974409064271,-11.994404942300966,-8.7833756191857,10.042267890977987,88.83991026066762,1099.721892011129,39.91390524958458
E2E,288853,INE255Z01019,2025-09-08,2961.6,85073,195921842.90499997,30.466960352422905,46.10754810064134,8.507364255880406,63.475284961223174,-29.717479264805352,7.802347802347799,1398.7854251012147,11746.4,305.8385348759179,34.66569393624056
EASEMYTRIP,296479,INE07O001026,2025-09-08,8.57,7474130,66093731.589999996,2.6347305389221636,-5.927552140504931,-22.37318840579709,-31.604150039904223,-48.5594237695078,-57.75203352230712,-65.18029456576943,,-4387.575560963938,3.6384293707235797
EASTSILK,190022,INE962C01035,2025-09-08,37.19,121,1614.2005000000001,4.99717673630716,1966.111111111111,1966.111111111111,1966.111111111111,1966.111111111111,1966.111111111111,829.75,2760.769230769231,196611.1111111111,100.0
EBANKNIFTY,313187,INF754K01TE4,2025-09-08,54.35,2957,163279.62600000002,-0.16531961792798736,-1.8775952337967126,-3.788281111701187,13.22916666666667,1.874414245548266,,,,,
EBBETF0430,296710,INF754K01KO2,2025-09-08,1531.72,11931,18241109.038500004,0.2106640497219514,-0.09913646917638345,0.2716733112066937,5.290943461075788,6.47518021368443,9.08055062989154,,,580.6750051440339,36.48258537201228
EBBETF0431,299309,INF754K01LE1,2025-09-08,1368.82,10872,14871183.660000002,0.2813228032645107,-0.3748262334694419,0.1697768020490257,5.087712563817127,6.524615169107683,9.071930006294963,,,577.6087033715548,36.46231463638366
EBBETF0433,308549,INF754K01QX0,2025-09-08,1248.15,6577,8211946.833500001,0.13799411118153665,-0.25412960609909746,-0.25333248090015703,4.851310483870967,5.992798790740346,8.818657367044471,,,533.5758451057645,36.17122181672396
EBGNG,313398,INE18JU01028,2025-09-08,360.4,634537,215882178.14,2.0240622788393425,12.677817727059542,,,,,,,,
ECAPINSURE,313264,INF754K01TX4,2025-09-08,22.74,267405,6168498.54,-0.4378283712784651,-0.350569675723058,-2.820512820512821,28.692699490662115,,,,,,
ECLERX,200017,INE738I01010,2025-09-08,4234.5,47068,196702114.14000002,-5.833036826187515,3.0467476212493567,14.796540786727036,61.91568683682248,10.421528873358804,49.491633128574456,185.1835222808402,800.9574468085106,3294.032031882086,54.42007066740282
ECOSMOBLTY,313171,INE06HJ01020,2025-09-08,277.1,62428,17779026.19,-0.6632012905538505,-4.743898246820198,-13.419778159662549,48.762548988028136,-14.869431643625186,-36.87208110263127,,,-401.2106346202911,29.99152685981892
EDELWEISS,132922,INE532F01054,2025-09-08,117.74,4564114,466842682.547,7.1825216203914435,23.300869200963454,6.600271616115883,31.74443325500726,-8.252162393828424,-0.406022669599056,225.52075375604775,201.56168907761258,387.40198062332587,35.20489430475762
EDUCOMP,132696,INE216H01027,2025-09-08,1.46,91510,165678.855,-5.194805194805199,-13.609467455621301,-26.262626262626267,-16.571428571428573,-31.455399061032864,-37.87234042553192,-59.44444444444444,-53.65079365079365,-2950.419467247111,13.139193938082228
EFCIL,313425,INE886D01026,2025-09-08,319.15,221298,,-4.302848575712151,,,,,,,,,
EGOLD,312744,INF754K01SE6,2025-09-08,108.6,609325,62204465.9375,3.7249283667621693,6.522805296714067,11.327524346488978,24.0434037692747,36.948297604035304,47.75510204081632,,,3252.0790949046896,54.142727810301864
EICHERMOT,105200,INE066A01021,2025-09-08,6815.0,968116,5819514696.3,8.519108280254777,20.342574607098708,26.73175267317527,35.82596737386521,41.75324742857738,43.39821146764861,96.21957013086103,213.05266542639933,3898.611381601093,58.41682932784297
EIDPARRY,100125,INE126A01031,2025-09-08,1067.3,253968,290317170.0,-5.540313302062141,-4.500715819613454,9.781937872865655,52.72232954138941,13.33156357844438,26.315166577904,94.21344736602676,272.79077890324834,2667.1797182483665,50.2760696946654
EIEL,313238,INE0LLY01014,2025-09-08,242.58,1200435,304565965.155,-2.936939820742628,-5.812463599301106,5.750032695409576,22.30513260058486,-10.028929604628733,,,,,
EIFFL,283943,INE546V01010,2025-09-08,236.47,1653,392421.3735000001,-0.7137758743754414,1.0555555555555551,6.73437147370796,34.076090037988315,14.947501458292825,34.94835359242139,35.82423894313613,171.80459770114942,2306.573112416992,47.89216826710534
EIHAHOTELS,123127,INE276C01014,2025-09-08,415.15,86634,33834042.36,9.697450125511955,12.021046950890435,7.260043921973897,27.87617434159865,-0.39587332053743624,1.2190661952944044,81.22885517843501,251.30103659826526,766.7413781647998,37.71263464202633
EIHOTEL,100840,INE230A01023,2025-09-08,418.15,557173,219517804.405,5.380544354838701,17.55692999718864,10.315261838807537,20.81768275065009,-1.3215339233038403,8.427330481006095,121.59512453630101,425.3560080235653,718.4395674525225,37.3933205927308
EIMCOELECO,123708,INE158B01016,2025-09-08,2011.8,12186,27116530.919999998,-11.80184129767646,-13.922642478179013,-20.779681039574722,48.653341707614445,-18.782422639833683,-34.18607694320859,444.7603574329813,509.6363636363637,-598.9505029747361,28.68430634074686
EKC,132684,INE184H01027,2025-09-08,139.72,264314,36754447.584,-0.16434440871739178,6.737967914438498,0.8153546431921461,19.184509084705276,-35.04114556697196,-25.2434456928839,19.316823228010254,429.2424242424242,-1473.897822483506,22.90019664811368
ELDEHSG,123329,INE668G01021,2025-09-08,808.8,9903,7273728.7425,10.168221753047739,12.842692710149976,0.7724894094193785,14.382689859991505,-10.895670375674792,-18.220424671385242,17.19191480113019,,-549.7827538209242,29.00934494376263
ELECON,105700,INE205B01031,2025-09-08,569.3,354714,197609395.82999992,2.585818542210993,5.221328897514094,-17.70742989303267,41.669777280079614,-12.543206083416559,-7.6336497120142885,202.73863334219618,3916.225749559083,-107.55584187591556,31.93282263286563
ELECTCAST,100128,INE086A01029,2025-09-08,97.36,885910,88918343.745,0.05138218065974427,-3.326382682951042,-17.818857094623112,-0.7745617611088514,-39.33956386292835,-53.609377233525514,156.54808959156782,522.108626198083,-3077.341743751433,12.300134998908733
ELECTHERM,126608,INE822G01016,2025-09-08,913.6,29600,23968155.999999996,9.406622357942647,15.10646339926924,-17.313784052855468,25.4945054945055,-35.441472635409674,-0.9110629067245095,1002.7157513578757,727.9111916628908,-1382.4267615023189,23.504894369473373
ELGIEQUIP,122074,INE285A01027,2025-09-08,473.7,125183,62266963.0725,-0.03165558721114996,-7.525622254758421,-10.832941176470591,11.22329185254755,-22.534750613246118,-33.42234715390021,-15.365374307664828,342.193698949825,-1484.8219781583407,22.82797914048348
ELGIRUBCO,190023,INE819L01012,2025-09-08,70.27,77350,4835767.300000001,-15.793888556021576,41.75912850514423,22.20869565217391,28.41739766081871,-42.66949498245901,-36.234119782214165,100.77142857142856,340.56426332288396,-1583.4011471692706,22.17629107395169
ELIN,275037,INE050401020,2025-09-08,218.3,615701,112824437.59549999,18.7768649001578,27.30347562397949,23.31243292097385,90.63837219456816,0.7895101343552371,-13.609561122323791,,,2335.124554576489,48.080916400451386
ELLEN,313367,INE236E01022,2025-09-08,538.25,926602,478731239.805,4.2009486012970765,3.261390887290168,,,,,,,,
EMAMILTD,131162,INE548C01032,2025-09-08,599.7,254765,150645729.06250003,3.014686936356621,4.096511022391949,2.873316751007805,5.627476882430655,-0.8678403173816016,-27.981265761979103,19.035331480746333,65.274906986358,-422.7841973228042,29.848908155412467
EMAMIPAP,219649,INE830C01026,2025-09-08,102.87,12991,1286329.847,-4.458066313736414,14.503561887800535,4.351795496043829,13.794247787610617,-11.956521739130434,-17.525855848633046,-42.85,46.8522483940043,-520.1625233245226,29.205158632761023
EMAMIREAL,219957,INE778K01012,2025-09-08,116.62,25198,2913455.755,3.094059405940594,7.305852042694146,3.294951284322408,33.49358974358975,-20.520684249982953,8.382899628252797,60.41265474552957,160.31250000000003,193.48562783660026,33.92295031715446
EMBDL,132832,INE069I01010,2025-09-08,95.08,2228983,215944987.53150004,0.8378407042104062,-0.803338549817419,-17.551161984044395,-14.496402877697845,-26.85591199323025,-25.869327927646964,,,-2384.778774327531,16.87853657222021
EMCURE,313134,INE168P01015,2025-09-08,1354.3,57836,82513464.48,-1.9759698899826257,-2.266002742296319,1.4077124672407304,46.32380746583113,0.654031958379781,-2.8688230653374456,,,1184.732842778202,40.475896415621705
EMIL,303575,INE02YR01019,2025-09-08,152.63,6594454,841534761.0749999,21.889474524836285,25.642081000987808,15.927388728543217,29.589064357276275,-12.256395515952857,-29.111513631508064,,,-190.99557613266649,31.381218479216503
EMKAY,132737,INE296H01011,2025-09-08,220.44,5629,1220279.9504999998,2.554082344731337,-2.091938707528318,-12.080724285087543,20.954732510288064,-36.10434782608696,18.516129032258064,145.61559888579387,322.70373921380633,-831.0817396930208,27.149731051095156
EMMBI,219415,INE753K01015,2025-09-08,103.54,18118,1863970.7810000002,-0.82375478927203,0.0,-10.825940918094904,8.829093966785795,-22.06247647722995,-21.028144306307684,5.170137125444391,29.74937343358397,-1352.9831189980794,23.699540668968083
EMSLIMITED,310103,INE0OV601013,2025-09-08,573.25,314057,174079439.67250004,7.844981657416997,-1.2914334911752046,-3.199932455251612,-7.4059118074624495,-35.40117196303809,-29.459176767366024,,,-2257.462185524944,17.72020223471917
EMUDHRA,235668,INE01QM01018,2025-09-08,693.05,105971,78673400.25500001,-4.571428571428577,-10.15685766139487,-8.827205156876936,-15.046580044128463,-25.37819650067295,-15.098615705010413,113.08224442736355,,-1812.3762275383126,20.662580531381405
EMULTIMQ,313224,INF754K01TF1,2025-09-08,41.32,20084,821465.7260000001,1.3241785188818027,2.0246913580246924,-4.880294659300179,14.650388457269703,-14.38043928719436,,,,,
ENDURANCE,215477,INE913H01037,2025-09-08,3005.2,225075,624084583.875,2.221163985169554,19.140501110053908,19.562363238512027,58.2892207210766,31.225710667656433,19.173573383035254,106.54295532646047,180.51899561280686,3387.3844822561396,55.03720589486174
ENERGYDEV,132219,INE306C01019,2025-09-08,20.01,13351,268762.3055,0.8060453400503785,0.3510531594784367,-9.497964721845308,16.067285382830647,-45.0123660346249,-23.303947872748175,12.732394366197191,210.23255813953492,-2105.8511139101106,18.722474085017776
ENGINERSIN,132178,INE510A01028,2025-09-08,200.84,926628,183599755.35,-0.11935548040581316,0.7828181453231645,-17.134958947064405,28.66935742200013,-1.1273568650617791,-7.731887719943026,189.18646508279335,210.89783281733753,80.79975141882973,33.17800550107475
ENIL,132700,INE265F01028,2025-09-08,160.56,102646,16732119.168000001,0.13096351730589834,-1.804170998715668,8.27432733158002,23.16661552623503,-14.1206675224647,-22.352258438920593,-6.515283842794759,9.076086956521749,-207.8065882444669,31.27008408754429
ENRIN,313360,INE1NPP01017,2025-09-08,3501.9,220861,728046200.4,0.27489047332703115,13.554265702519535,,,,,,,,
ENTERO,313061,INE010601016,2025-09-08,1181.3,175034,212970869.15999997,-2.3396164021163983,-8.341092489137182,-1.7139529078958426,-2.436405682193591,-19.163786909364628,-15.651553016779724,,,-1099.9305765710437,25.372422716563197
EPACK,313043,INE0G5901015,2025-09-08,403.0,831345,319018251.9375,4.269081500646831,1.9478876802428504,14.342459923393394,15.258115258115264,-8.158614402917049,51.9607843137255,,,1433.406612893116,42.11983123541504
EPIGRAL,210481,INE071N01016,2025-09-08,1763.8,15202,27879783.91,-2.460874854836034,-3.7227074235807884,-2.874449339207051,-1.6066049313845785,-16.987880927167904,-4.263576410562594,16.349483822025785,,-839.5860478269508,27.09351069358355
EPL,100135,INE255A01020,2025-09-08,230.75,642288,148051880.01599997,2.6239715365799445,0.8478650408635977,-4.0580433246018845,18.503492193919474,-16.576283441793212,-9.44588336865238,34.508889536578245,-12.228984404716615,-499.3114337204724,29.343001205441237
EQUAL200,313304,INF769K01OA1,2025-09-08,12.92,9290,119037.415,0.7800312012480471,2.7844073190135212,-2.0470053070507928,,,,,,,
EQUAL50,313337,INF769K01OO2,2025-09-08,320.57,21,6612.112499999999,1.225172881998167,3.6303096916014805,1.523308842158602,,,,,,,
EQUAL50ADD,304128,INF740KA1QK2,2025-09-08,328.96,2498,812174.7400000001,1.1033592525432507,3.527930763178593,0.9482308896185518,13.933432618709507,4.978299719172825,-0.4509002874867632,,,526.8762630935933,36.12693215906212
EQUIPPP,190057,INE217G01035,2025-09-08,17.95,2491,47920.6125,-1.5359297860669288,-16.317016317016318,-3.8564542046063326,-18.96162528216704,-30.42635658914729,-23.38881775501494,-65.9392789373814,5883.333333333333,-2092.112442665362,18.813297817760073
EQUITASBNK,273033,INE063P01018,2025-09-08,52.1,1209596,64657744.58399999,2.478363493312348,-7.771286953443088,-25.61393489434609,-10.970608339029395,-18.593749999999996,-36.955469506292346,8.995815899581599,,-2319.760101425803,17.30836260602551
ERIS,222255,INE406M01024,2025-09-08,1711.5,107911,188510805.01000002,-3.425121318135653,-0.7941108277301209,1.170420287284977,35.259019243687526,13.127106880824899,18.16079257136939,143.69927381460917,254.678271681691,1806.9772232119976,44.5894352216773
ESABINDIA,100133,INE284A01012,2025-09-08,5097.5,2073,10777423.35,-0.46861271111978914,-1.744410177332305,-2.756581457458985,17.558202552955972,-17.93843974371358,-17.238971961099477,43.09776124640325,273.96375907857094,-674.8323998097851,28.18266560742201
ESAFSFB,287810,INE818W01011,2025-09-08,29.08,145086,4294618.143,0.27586206896551135,-4.279131007241609,-13.632313632313641,6.951084957705027,-28.760411562959337,-41.1336032388664,,,-2097.3279340885006,18.77881919965383
ESCORTS,100495,INE042A01014,2025-09-08,3772.3,228278,806723038.0999999,3.5208562019758554,12.548855804517123,15.782204352229837,29.044727614812288,9.709316697930765,2.3135340385137018,90.15525758645026,212.8462431580693,1429.8280898183866,42.09617430254567
ESG,300505,INF769K01GS9,2025-09-08,42.63,5007,212089.00950000004,0.8755324183625285,2.5499158046668327,0.0,12.391247034010027,2.3283725396063515,1.0668563300142315,,,398.75404598812105,35.27994064165569
ESILVER,312907,INF754K01SF3,2025-09-08,126.44,15497,1823105.8225000002,2.1324717285945076,8.999999999999998,16.074543284678224,27.216017708018914,32.80117634702238,48.42117619438901,,,3272.734602586104,54.279277428230166
ESSARSHPNG,226221,INE122M01019,2025-09-08,24.24,105725,2628482.0875,2.8862478777589122,-4.86656200941916,-22.827125119388736,-3.694874851013123,-39.91075855230542,-45.29451591062966,149.89690721649484,156.5079365079365,-3116.705039470665,12.039911765775766
ESSENTIA,246727,INE418N01035,2025-09-08,1.88,2246223,4334087.278499999,0.0,-1.0526315789473695,-17.903930131004373,-22.633744855967088,-45.66473988439307,-52.64483627204031,-41.13536399812695,328.93110645186397,-3882.4018797013423,6.978036134585297
ESTER,100136,INE778B01029,2025-09-08,115.24,67086,7355979.9,5.136392664902834,9.211523881728581,-14.668641243983721,-1.4031485284052025,-26.570663948005606,-16.09145187126839,-31.891252955082738,63.57700496806245,-1878.5655784726011,20.225015368597585
ETERNAL,252306,INE758T01015,2025-09-08,329.65,17188065,5452140158.325001,2.66272189349111,9.554669325357262,28.930694618272828,,,,,,,
ETHOSLTD,223788,INE04TZ01018,2025-09-08,2397.5,104910,266523330.45,4.561908500152641,-12.477640273062466,-17.505955596693315,-1.4480233465012937,-17.87851550872002,-26.45359621889294,145.84794057118577,,-1593.2856155759002,22.11094674036437
EUREKAFORB,313178,INE0KCE01017,2025-09-08,588.3,198994,112377384.13499999,4.253056884635832,5.203862660944189,-3.1843989138484368,17.074626865671632,-2.9448156396931493,,,,,
EUROBOND,313404,INE505V01016,2025-09-08,238.81,8009,1879403.9534999998,-1.6190162313586582,7.698205105078015,,,,,,,,
