Symbol,Fincode,ISIN,Latest_Date,Latest_Close,Latest_Volume,Turnover,1_Week,1_Month,3_Months,6_Months,9_Months,1_Year,3_Years,5_Years,Raw_Score,Normalized_Score
APEX,285359,INE346W01013,12-09-2025,237.63,334217,76844472.37,8.844814951,-4.6658108,-1.805785124,6.843217481,-13.40330163,-5.963593194,-31.69588962,-11.11651393,-482.8100121,26.81286582
APLAPOLLO,190059,INE702C01027,12-09-2025,1703.3,219959,354163195.7,2.318736109,7.626690257,-7.730227519,24.07488345,6.399725146,19.74831271,65.38498883,603.4650807,983.3047558,36.34812047
APLLTD,224849,INE901L01018,12-09-2025,946.5,132179,124110500.1,0,0.397772474,-5.264738264,14.40140207,-10.3353543,-22.21720015,50.05945303,3.868312757,-633.3193047,25.83398991
APOLLO,287382,INE713T01028,12-09-2025,322.35,44039721,6904253860,5.792582868,72.80476037,66.1426657,185.8980044,230.242803,215.2875587,1943.423138,2709.150327,19088.43244,100
APOLLOHOSP,108869,INE437A01024,12-09-2025,7874.5,117761,826104700.4,0.896918444,0.845232759,12.58131389,28.97070746,8.476140622,11.50839729,75.37471326,388.5531704,1599.561777,40.35610659
APOLLOPIPE,131761,INE126J01016,12-09-2025,389.9,92705,37756454.63,-3.334572952,2.524322903,-15.32196764,18.89007471,-18.96497974,-38.29719892,-24.67883705,212.9213483,-1460.58372,20.45366291
APOLLOTYRE,100877,INE438A01022,12-09-2025,475.45,1390599,628821142.3,-1.522369511,6.926796357,5.199690231,18.58087043,-11.97000555,-8.223144484,70.10733453,309.1652324,-118.0170588,29.18539066
APOLSINHOT,226350,INE451F01024,12-09-2025,1411.8,1620,2261223,-2.135033966,-3.102264928,10.32273189,10.81197755,-20.64303982,-15.11544012,59.0312588,140.593047,-568.64001,26.25464834
APTECHT,132475,INE266F01018,12-09-2025,131.04,68149,9924247.344,-0.152392563,2.016348774,-14.87039563,5.36302967,-33.9116401,-42.4455376,-27.92928698,45.88946322,-2463.223993,13.93273389
APTUS,251791,INE852O01025,12-09-2025,331.8,1266632,403082764.3,-1.848838929,-3.840023185,3.801032379,12.05673759,6.997742664,2.518152325,-5.443146195,,765.1172341,34.92908178
ARCHIDPLY,200099,INE877I01016,12-09-2025,102.54,5512,544401.2542,3.065634737,2.202730988,-3.191087613,18.80431005,-9.942034077,-23.56317555,11.69934641,276.9852941,-500.6416232,26.69689335
ARCHIES,132212,INE731A01020,12-09-2025,18.7,3949,79700.91189,2.018548827,-2.451747522,-13.06369131,16.51090343,-28.95136778,-45.27363184,-3.359173127,50.80645161,-1952.82957,17.25221536
ARE&M,100008,INE885A01032,12-09-2025,1029.45,528643,536909214.4,1.094962192,7.463855107,2.647322764,7.055948419,-19.69342382,-26.59631359,89.65549005,37.82969608,-1151.719996,22.46243761
ARENTERP,126662,INE610C01014,12-09-2025,46.38,2012,95277.47756,-4.665981501,1.889279438,-0.107688994,14.54680168,-31.78408589,-9.360953684,31.01694915,298.111588,-1116.497487,22.69151627
ARFIN,313392,INE784R01023,12-09-2025,43.19,428336,,13.18134172,23.18881917,,,,,,,2318.881917,45.03439021
ARIES,200021,INE298I01015,12-09-2025,418.95,50496,15626783.91,1.281276441,16.81304893,31.60043977,71.11873545,11.70510599,51.9862144,183.1699899,464.2424242,3907.777419,55.36818096
ARIHANTCAP,111605,INE420B01036,12-09-2025,113.1,398306,33436261.86,8.395629672,14.54324489,43.74682257,57.78459821,3.467203367,8.177905308,35.12544803,,2695.099312,47.48121685
ARIHANTSUP,106194,INE643K01018,12-09-2025,401.15,6065,2516368.5,1.582679159,-4.374255066,8.506897484,4.971869685,-13.03923694,17.69106645,59.24970226,1727.562642,212.9635814,31.33800842
ARISINFRA,313365,INE0H9P01028,12-09-2025,162.91,669802,,13.84346611,9.703703704,,,,,,,970.3703704,36.26399837
ARKADE,313196,INE0QRL01017,12-09-2025,180.06,1083466,186781412.4,0.155745912,-5.831284975,-5.826359833,21.87626912,3.894755063,,,,769.1884806,34.95556018
ARMANFIN,131179,INE109C01017,12-09-2025,1431,6481,9506719.66,-1.283112583,3.740756851,-17.00980108,23.60181386,7.938902508,-10.94100075,0.902552531,153.9034776,226.1288365,31.42363205
AROGRANITE,113729,INE210C01013,12-09-2025,36.68,5252,205553.3596,-0.891650905,0.5206906,-8.892200695,5.160550459,-25.20391517,-39.10011622,-30,35.85185185,-1888.657093,17.66957757
ARROWGREEN,116064,INE570D01018,12-09-2025,566.45,9799,6324565.848,-1.409798973,-8.740132109,-6.680395387,8.504932478,-34.20639991,-32.05182031,380.8573854,1223.481308,-1876.277654,17.75009044
ARSHIYA,106074,INE968D01022,12-09-2025,2.09,179826,555672.3303,10.58201058,-23.72262774,-18.99224806,-33.22683706,-46.54731458,-56.90721649,-84.34456929,-80.91324201,-4068.287764,3.493788645
ARTEMISMED,236257,INE025R01021,12-09-2025,239.15,118361,31268950.91,5.148610623,-0.989484143,-7.681914688,4.12312783,-27.99939786,-15.95501669,275.1372549,1364.034282,-1518.151078,20.07925878
ARTNIRMAN,283192,INE738V01013,12-09-2025,48.74,1767,89957.18467,-4.431372549,-1.336032389,-19.84870909,4.189824711,-20.95361661,-23.84375,-58.44842285,85.67619048,-1693.13145,18.94122891
ARVEE,288419,INE006Z01016,12-09-2025,160.26,916,146906.9096,4.635675111,-5.701676964,-3.084179971,8.872282609,-21.54501395,-9.092971808,87.76801406,352.7118644,-841.9406587,24.47716725
ARVIND,100101,INE034A01011,12-09-2025,326.8,453332,157339574.3,13.07958478,12.05211726,-7.132708156,2.445141066,-24.63099631,-17.59959657,199.9541074,922.8482003,-1574.942134,19.70990354
ARVINDFASN,293665,INE955V01021,12-09-2025,553.35,506773,235340876.6,2.216680521,9.65025265,16.06712113,47.5009996,5.691910992,-5.280725779,81.69430307,321.6780731,1614.762416,40.45496785
ARVSMART,228011,INE034S01021,12-09-2025,623.45,23853,16546137.01,0.881877023,4.658385093,-10.91026007,-4.88214204,-34.70702205,-14.2021606,110.625,569.2968331,-2113.717998,16.20583607
ASAHIINDIA,115030,INE439A01020,12-09-2025,846.9,77193,56298463.09,4.523295279,3.054271112,14.33007087,44.81874145,10.95971176,24.82865355,29.05142857,290.186593,2383.139138,45.45230359
ASAHISONG,132853,INE228I01012,12-09-2025,287.05,23889,8558074.99,-2.843120663,-8.9741557,-33.41452099,0.437368789,-29.99634191,-44.0011705,-12.01532567,39.99024628,-2814.564335,11.64770158
ASAL,120119,INE900C01027,12-09-2025,483.95,15192,8023595.72,-0.319258496,2.684065351,-16.64657251,8.29044529,-31.00719937,-40.06440027,5.72364828,2135.334873,-2277.319814,15.14180956
ASALCBR,107526,INE073G01016,12-09-2025,1019.6,15460,17754276.88,1.472929936,-1.734772552,-4.379630498,-22.92690302,-9.669988926,7.128972945,128.3794378,295.0406819,-909.5357105,24.03754544
ASHAPURMIN,127001,INE348A01023,12-09-2025,607.75,733388,318620620.3,8.111713955,20.94527363,56.91970049,95.85884628,37.65571914,94.60454691,516.6920345,722.3951286,7008.330637,75.53342666
ASHIANA,123716,INE365D01021,12-09-2025,313.5,19094,6016492.881,-0.01594642,1.276045873,-11.07644306,4.465178274,-11.56558533,-3.225806452,90.17288444,322.2222222,-705.1816206,25.36661484
ASHIMASYN,114286,INE440A01010,12-09-2025,23.61,132304,3600344.651,-2.719406675,-4.219066937,-19.14383562,24.98676548,-35.33278554,-27.86434464,57.4,189.6932515,-1782.334398,18.36107458
ASHOKA,207778,INE442H01029,12-09-2025,186.3,368976,78171829.32,0.355526826,4.398991314,-9.668347556,8.238438299,-38.34596419,-24.49542028,110.3896104,170,-2103.484618,16.27239149
ASHOKAMET,287894,INE760Y01011,12-09-2025,16.6,20313,375458.721,0.85054678,-4.212348529,-4.377880184,-5.359179019,-30.65998329,-14.69681398,,,-1721.638606,18.75582528
ASHOKLEY,100477,INE208A01029,12-09-2025,134.09,18257240,2097142723,2.538808595,11.99365238,14.21635434,36.38814016,14.19690002,8.949827341,68.29412398,304.8689894,1892.048386,42.25836851
ASIANENE,130355,INE276G01015,12-09-2025,355.45,306804,95333189.88,-7.914507772,2.479457979,14.34775615,46.92873677,-7.458995053,-7.986021227,320.6508876,,1049.037517,36.7756304
ASIANHOTNR,100023,INE363A01022,12-09-2025,320.4,102351,35583820.61,-2.717473812,-7.718894009,-7.130434783,-11.73553719,59.0469099,81.59147586,243.9613527,448.1608212,3599.245554,53.36156459
ASIANPAINT,100820,INE021A01026,12-09-2025,2546.3,547539,1284548091,-1.302376061,1.843852492,14.99864511,14.1173307,5.996461651,-24.73804774,-25.59464672,25.06692208,454.5583817,32.90928237
ASIANTILES,132888,INE022I01019,12-09-2025,59.14,178655,9997037.536,0.220301644,-0.588334174,-11.2278595,32.06788745,-19.79929482,-30.85467088,-10.18982536,-69.07226754,-882.1811699,24.21545273
ASKAUTOLTD,284503,INE491J01022,12-09-2025,515.75,179371,82169655.8,-2.004560137,11.1769778,13.82696976,25.73135056,3.981854839,13.14028738,,,1299.268171,38.40306985
ASMS,132694,INE855F01042,12-09-2025,15.97,704532,11044948.16,25.15673981,22.75172944,11.60027952,10.44260028,-16.07987388,-18.81037112,,,-695.8476772,25.42732055
ASPINWALL,219253,INE991I01015,12-09-2025,267.65,636,178516.4373,-1.163220089,-1.272593139,-6.120659418,8.054097699,-15.60775658,-10.57467424,-2.90223109,91.11031774,-774.7418597,24.91421193
ASTEC,212609,INE563J01010,12-09-2025,850.55,7939,6585026.818,0.005878895,6.272255888,8.639463789,31.06847069,-20.75296072,-28.86020089,-55.59521632,-25.17402394,-477.3466434,26.84839824
ASTERDM,221033,INE914M01019,12-09-2025,632.05,595636,316045785.2,-1.280749707,3.099257809,10.94435668,45.60009214,31.45798669,51.57074341,225.8676913,574.9159379,3672.352978,53.83703754
ASTRAL,132830,INE006I01046,12-09-2025,1461.1,1039980,1486030022,0.426146127,13.07948301,-4.384529808,17.99240895,-21.11968904,-24.67391865,-20.34780713,118.9313592,-1128.863786,22.61108886
ASTRAMICRO,132493,INE386C01029,12-09-2025,1085.9,1803880,1575426615,7.664088836,6.096726917,-4.970683469,74.27379233,27.28125183,16.2011771,220.6555441,788.6252046,3086.884068,50.02928982
ASTRAZEN,106820,INE203A01020,12-09-2025,9003.5,7058,58039190.72,-0.95159516,6.974395533,-14.329892,17.30104032,36.36501325,31.86338406,172.4411831,123.6366572,2096.402964,43.58744109
ASTRON,286637,INE646X01014,12-09-2025,15.9,283150,4580564.742,-11.91135734,9.579600276,-13.06724986,22.77992278,-20.53973013,-34.32465923,-57.48663102,-62.00716846,-1361.06157,21.10093082
ATALREAL,297403,INE0ALR01029,12-09-2025,19.25,83226,1330261.266,0.260416667,0.260416667,-0.722021661,57.27124183,49.34057409,165.1515152,49.96069182,,6687.779604,73.44864053
ATAM,299000,INE09KD01013,12-09-2025,90.88,18919,1969472.104,-0.142841446,1.112594571,-20.49689441,10.31803836,-35.39030286,-41.41309954,,,-2509.471452,13.63195164
ATGL,228347,INE399L01023,12-09-2025,605.6,388478,245941537,2.574525745,-0.599097251,-8.075288403,0.206833788,-15.02736074,-24.84487466,-83.19994452,192.0665541,-1288.712316,21.57147281
ATHERENERG,313328,INE0LEZ01016,12-09-2025,542.55,2298895,,8.651246621,31.59107446,72.7866242,,,,,,10025.0324,95.15332285
ATL,310218,INE0NN701020,12-09-2025,28.16,91071,2663983.594,-0.212615167,-2.493074792,-6.600331675,9.914129586,-30.36597428,-39.45388089,,,-1895.940893,17.62220551
ATLANTAA,132759,INE285H01022,12-09-2025,41.49,355768,12977645.81,24.66947115,19.43005181,15.41029207,37.42961245,-24.50873362,-26.06913756,,,-375.0350012,27.51380834
ATLASCYCLE,105029,INE446A01025,12-09-2025,122.7,4917,567890.8272,-4.005632921,4.621418827,-10.26109852,52.38450075,325.3032929,325.3032929,325.3032929,165.0107991,20525.06844,100
ATUL,100027,INE100A01010,12-09-2025,6392,32742,213232175,1.476424829,-0.837728824,-8.731348611,15.35511582,-12.89179613,-20.04003002,-34.30019221,1.607083247,-742.5009773,25.1238988
ATULAUTO,131795,INE951D01028,12-09-2025,524.7,7120191,3407662100,-2.607888631,22.59345794,12.00768492,26.19047619,-14.99392467,-21.23986791,174.7120419,192.3119777,-295.5348965,28.03085772
AUBANK,286335,INE949L01017,12-09-2025,706.65,1740388,1149592022,1.778769984,-4.24796748,-8.06010929,40.52898479,22.2260659,-1.922276197,4.719917012,109.9532051,1704.798674,41.04054183
AURIONPRO,132668,INE132H01018,12-09-2025,1199.5,357302,520275580.7,-7.015503876,-18.70001356,-14.36424645,-8.123013289,-30.72680546,-31.95677454,496.1729622,4004.362703,-2243.389067,15.3624869
AUROPHARMA,124804,INE406A01037,12-09-2025,1094.4,794187,912882218.1,4.817546212,1.502504174,-4.851330203,-0.03197077,-12.07519884,-29.91130039,97.84868481,36.29740333,-1218.341528,22.02914734
AURUM,276987,INE898S01029,12-09-2025,170.93,53142,10234313.69,-2.017770135,-3.712257774,-19.43344646,-0.471643182,-25.73427181,-24.19955654,24.31272727,2361.701529,-1973.866666,17.11539519
AUSOMENT,109009,INE218C01016,12-09-2025,102.74,7294,715100.5182,-1.495685523,-7.274368231,-10.9859643,32.22651223,-4.330012105,10.47311828,31.63356823,144.6190476,640.0192617,34.11547493
AUTOAXLES,105010,INE449A01011,12-09-2025,1723.6,5210,9027456.728,0.250101786,4.511278195,-3.423544573,11.26819664,-5.291499533,-12.90770824,-17.54490875,153.8812785,-318.8106266,27.87947802
AUTOBEES,305077,INF204KC1337,12-09-2025,276.41,266085,62749288.17,2.011366991,11.76660871,15.8077761,31.55489981,13.80048582,5.246925332,106.4455897,,1723.35875,41.16125206
AUTOIETF,305009,INF109KC10V2,12-09-2025,27.59,602136,14213687.9,2.109548483,11.20515921,15.43933054,31.38095238,13.35250616,4.865070315,,,1689.857134,40.94336568
AUTOIND,132797,INE718H01014,12-09-2025,75.74,58908,4838843.845,2.503721749,6.992513067,-11.2907004,9.32448037,-37.22337339,-46.78189994,-11.25951963,130.9146341,-2543.653566,13.40963947
AVADHSUGAR,286952,INE349W01017,12-09-2025,445.65,16932,8018839.99,-1.860823607,2.566168009,-15.94681252,14.12291933,-21.47828385,-39.41268439,-17.01889954,135.5443975,-1718.644052,18.77530114
AVALON,307061,INE0LCL01028,12-09-2025,969.1,328171,268358918.2,5.000270871,10.91907978,16.59748541,43.54910384,11.02709515,81.27572016,,,3461.072143,52.46291826
AVANTEL,313146,INE005B01027,12-09-2025,173.95,5530974,735948423.6,-1.517296043,30.30938647,9.333752357,67.59281327,7.363379646,7.489208394,,,2064.38963,43.37923414
AVANTIFEED,112573,INE871C01038,12-09-2025,715,687569,514277547.1,10.45029737,5.177993528,-5.291741175,-15.13856744,7.632093933,5.965172286,41.27642758,51.51515152,-137.9504477,29.05574874
AVG,288686,INE680Z01018,12-09-2025,228.77,10245,2814674.304,1.594280131,-5.689079441,-21.58697515,4.844179652,-45.08641383,-52.13516058,186.3204005,372.6652893,-3207.838858,9.089939516
AVL,313223,INE679V01027,12-09-2025,494.9,310349,134782932.7,-1.610337972,12.09513024,29.86092889,16.4881723,1.810327093,,,,1387.736639,38.97844729
AVONMORE,111589,INE323B01024,12-09-2025,21.59,347550,7032616.325,11.11682964,15.45454545,17.52857921,24.43804035,36.30050505,49.143244,,,3329.505116,51.60723825
AVROIND,289307,INE652Z01017,12-09-2025,140.5,19192,3312201.208,-1.251054259,-9.576522075,-16.41382593,-11.07032091,-25.82620631,-14.01994982,19.93171148,807.3958333,-1904.785699,17.56468104
AVTNPL,119105,INE488D01021,12-09-2025,76.21,44524,3002384.418,1.748998665,3.644770842,16.99416641,39.62990106,-5.152457996,-19.88857353,-33.4991274,69.73273942,775.2841879,34.99520518
AWFIS,313107,INE108V01019,12-09-2025,565.9,161109,103592147.2,-1.77052595,-3.978959871,-12.08637564,-1.005860229,-21.80461517,-22.11134815,,,-1601.927868,19.53439487
AWHCL,277374,INE01BK01022,12-09-2025,583.95,33485,19526303.38,1.239597781,-4.239094785,-6.515648763,16.89520569,-14.88229721,-14.96905715,64.60887949,,-592.7931605,26.09756211
AWL,207673,INE699H01024,12-09-2025,260.4,685947,183082074.3,-0.894386299,3.128712871,-2.178812923,5.39523212,-14.81844946,-28.07623256,-63.92602341,,-1105.139278,22.7653873
AXISBANK,132215,INE238A01034,12-09-2025,1105.3,6014850,6614612414,4.67847334,3.686679174,-8.334715542,9.41397743,-3.962116604,-8.148086592,37.21060145,147.1601073,-331.3316405,27.79804439
AXISBNKETF,300385,INF846K01X63,12-09-2025,564.38,560,304441.6356,1.359530181,-0.472613127,-0.712488785,14.78837432,3.252835712,6.928629621,37.18855587,,625.3092904,34.01980485
AXISBPSETF,302223,INF846K01Z04,12-09-2025,12.92,19008,239043.552,-0.308641975,0.780031201,1.572327044,3.608660786,5.814905815,7.666666667,22.81368821,,507.6539497,33.25460306
AXISCADES,132395,INE555B01013,12-09-2025,1578.9,144491,145365451.5,9.890033408,28.99509804,36.18250819,90.19454315,177.7797326,184.9485652,854.8835803,2821.184089,13679.63591,100
AXISCETF,303570,INF846K016C7,12-09-2025,126.86,1250,145148.4028,-0.353467913,4.480316258,8.939458995,21.0727238,6.667787774,-0.4863508,55.96262601,,962.4859023,36.2127197
AXISGOLD,227119,INF846K01W80,12-09-2025,92.04,1669770,129427397.8,3.079852167,9.846043681,9.806728704,25.82365003,41.94941394,50.9347327,111.2947658,105.4464286,3488.970243,52.64436073
AXISHCETF,302263,INF846K01Z12,12-09-2025,149.55,2034,290718.942,1.790089845,0.046829007,3.116596566,12.56209544,2.712912088,0.409560897,84.83500185,,508.2067115,33.25819809
AXISILVER,307623,INF846K011K1,12-09-2025,128.19,519069,52891458.54,3.379032258,11.03508012,19.17999256,29.94424734,41.66206211,52.24465558,,,3829.130792,54.85668239
AXISNIFTY,286781,INF846K01W98,12-09-2025,275.2,3075,807963.5958,1.336671945,2.069579408,1.839174037,12.79150785,2.878504673,0.55906749,43.55764215,133.8147833,471.3927898,33.01876928
AXISTECETF,301854,INF846K01Y96,12-09-2025,390.6,1581,648068.3248,4.090606262,3.935499321,-5.786439615,1.097422093,-19.7320291,-14.60055096,30.24341447,,-1237.872614,21.90212189
AXISVALUE,313308,INF846KA1119,12-09-2025,28.89,10542,,2.120890774,2.301699717,1.120056003,,,,,,33.22935269,30.16906062
AXITA,293504,INE02EZ01022,12-09-2025,8.81,1016490,9898466.677,0.570776256,0.113636364,-2.111111111,-12.0758483,-26.02854744,-60.44005388,-62.00948685,,-2605.753324,13.00575771
AXSENSEX,310002,INF846K010Q0,12-09-2025,84.15,2805,227208.4283,1.43442623,1.654989128,1.336705202,11.64919729,1.153984854,-0.059382423,,,353.0694168,32.24922278
AYMSYNTEX,108933,INE193B01039,12-09-2025,186.81,14714,3237717.607,-1.237113402,-4.361849178,-30.44012511,5.548336064,-38.24871083,6.742471859,108.842929,583.0347349,-1973.77523,17.11598987
AZAD,313029,INE02IJ01035,12-09-2025,1601.3,121623,189193529.3,1.521587523,5.438862185,-2.880883066,25.26303438,-9.633182844,1.608553571,,,152.0089186,30.94157409
BAFNAPH,200062,INE878I01022,12-09-2025,117.11,67861,5563060.047,16.27283558,17.72215521,57.27907601,45.04582611,46.51570124,48.22174408,5.886075949,398.3404255,5205.963932,63.81127101
BAGFILMS,132507,INE116D01028,12-09-2025,6.37,75638,545736.5742,0.31496063,1.111111111,-11.03351955,7.058823529,-43.22638146,-35.8509567,-2,160,-2556.552904,13.3257453
BAIDFIN,111724,INE020D01022,12-09-2025,11.24,129254,1502154.084,-0.442869796,-4.82641829,-5.307497894,20.99031216,-32.49249249,-27.7170418,,,-1413.705996,20.75854425
BAJAJ-AUTO,200132,INE917I01010,12-09-2025,8999.5,481492,3969591284,-0.93565964,9.1046857,9.027977916,22.95738552,2.547499385,-21.289863,138.6546725,216.4086242,384.6899442,32.45487501
BAJAJCON,220519,INE933K01021,12-09-2025,223.92,397915,76270092.35,-0.559552358,0.534279172,26.25169147,40.99867767,3.897550111,-15.22998296,32.89020772,34.08383234,1527.218782,39.8856053
BAJAJELEC,100031,INE193E01025,12-09-2025,587.7,53634,34279351.69,3.304622957,2.870645895,-10.54794521,3.86144738,-28.3467447,-40.19842279,-51.25855277,27.56674626,-2133.707148,16.07583148
BAJAJFINSV,205198,INE918I01026,12-09-2025,2081.5,1546838,2958807624,3.33101668,8.728583368,3.505718548,15.16224515,24.36889433,12.21931693,16.62697857,239.6481953,1598.555371,40.34956117
BAJAJHCARE,212661,INE411U01027,12-09-2025,425.55,161174,90003188.01,-1.057893513,-7.378387202,-17.57699012,-32.68211659,-10.73938123,9.367771781,10.67620286,,-1424.913609,20.68565265
BAJAJHFL,313185,INE377Y01014,12-09-2025,112.03,3050281,361883473.8,-0.16041351,3.196389094,-7.892789608,-2.793926247,-14.1532567,,,,-1081.577569,22.91862694
BAJAJHIND,100032,INE306A01021,12-09-2025,20.91,3960819,93472247.76,-1.134751773,-5.298913043,-15.95659164,9.533787323,-36.75136116,-46.45326504,86.69642857,287.2222222,-2506.700725,13.64997178
BAJAJHLDNG,100490,INE118A01012,12-09-2025,13211,66532,838272096.3,2.204858425,-5.072932385,-6.198523147,16.70288511,19.8439697,27.10462006,99.54083405,436.7815858,1649.189562,40.67887366
BAJAJINDEF,313293,INE0O9T01021,12-09-2025,363.2,61631,,1.184008915,-2.207862143,-19.06226323,58.25018518,,,,,2504.441676,46.24122585
BAJEL,313017,INE0KQN01018,12-09-2025,203.02,1251239,262481441.8,0.864467409,-4.707815067,-6.524241448,27.44507219,-29.29827616,-21.76493256,,,-1037.130778,23.20769808
BAJFINANCE,100034,INE296A01032,12-09-2025,1003.25,11412561,9909193850,7.001919795,16.65697674,7.517950916,19.14446378,39.17790356,35.05781942,35.51114683,183.0521386,2768.263131,47.95705657
